date_time,price_usd,srch_booking_window,srch_saturday_night_bool
2013-03-25 20:20:42,95.0,5,1
2012-11-14 20:35:15,46.0,32,0
2013-04-04 12:22:03,96.0,7,1
2013-01-24 17:18:25,92.0,37,1
2012-11-13 11:08:38,160.0,4,1
2013-04-15 13:22:50,59.0,27,0
2013-03-31 10:19:43,68.0,22,0
2012-12-16 20:15:08,159.0,10,0
2013-05-07 20:48:57,100.0,37,1
2013-04-09 08:51:56,160.0,23,1
2013-02-13 13:40:38,202.24,3,1
2013-02-01 12:07:50,128.0,0,1
2013-02-03 09:26:14,90.0,2,0
2012-12-23 00:25:17,168.0,5,0
2013-05-22 18:24:29,71.0,116,0
2013-01-25 18:14:01,54.0,30,0
2012-12-07 02:20:09,131.0,1,1
2012-11-12 16:00:23,124.0,67,1
2012-11-30 14:02:22,70.0,35,1
2013-05-27 20:11:39,51.0,8,0
2012-11-05 16:49:35,96.0,72,0
2013-06-21 06:59:19,199.0,0,1
2012-11-09 01:09:36,160.0,8,1
2012-12-21 15:05:46,81.0,6,1
2013-01-01 10:29:26,80.0,84,0
2013-06-10 17:09:39,69.0,14,0
2012-12-09 16:33:48,83.0,14,0
2012-12-04 07:43:26,75.0,43,0
2013-01-04 11:46:12,44.0,9,0
2013-05-23 12:35:57,156.0,86,1
2012-12-04 23:06:27,75.0,18,1
2013-01-08 07:55:32,129.0,38,1
2013-04-22 22:04:39,62.0,64,0
2013-02-01 18:14:24,97.0,55,1
2013-06-04 17:22:23,63.0,7,0
2013-04-14 21:14:50,50.0,2,0
2012-12-12 10:02:38,56.0,7,0
2013-03-15 23:57:27,154.0,48,1
2012-11-23 10:34:49,44.0,31,0
2012-11-09 21:41:41,173.0,1,1
2013-05-06 13:58:07,118.0,59,1
2013-01-30 19:04:45,84.0,46,0
2013-05-08 15:58:42,138.0,0,0
2013-03-21 09:55:24,149.0,42,1
2012-11-01 02:48:30,84.0,19,0
2013-03-15 14:49:34,136.0,92,1
2013-05-01 18:21:48,186.0,10,1
2013-03-06 17:43:37,118.0,5,0
2013-04-23 12:15:07,148.0,26,0
2012-12-07 07:10:56,66.0,16,0
2013-04-24 21:24:36,86.0,15,1
2013-05-05 08:13:30,106.0,69,1
2013-03-17 14:24:55,200.0,3,0
2013-01-18 05:47:59,112.0,7,1
2013-01-12 18:28:00,80.0,4,0
2013-01-21 14:39:27,48.0,0,0
2013-01-03 10:52:20,68.0,0,1
2013-05-20 08:03:21,72.0,2,0
2012-12-20 06:00:15,70.0,1,1
2012-12-01 22:18:55,75.0,21,1
2012-11-01 12:00:58,47.0,38,0
2012-11-15 20:41:01,72.0,28,1
2012-12-18 23:34:58,70.0,8,0
2013-02-07 23:41:11,66.0,24,0
2013-03-21 10:59:25,53.0,67,0
2013-03-19 11:23:06,185.0,31,1
2013-02-27 10:05:07,103.0,42,0
2013-02-26 05:27:41,59.0,0,0
2013-03-04 21:35:20,130.0,10,1
2013-05-22 10:49:11,110.0,17,1
2012-11-15 14:02:33,83.0,29,1
2013-03-12 15:20:15,90.0,1,0
2013-01-07 10:33:01,55.0,7,0
2013-01-16 13:16:36,158.0,2,1
2013-05-20 21:24:22,62.0,55,0
2013-01-08 08:59:22,49.0,20,0
2012-12-20 13:03:22,172.0,11,0
2013-04-24 15:07:58,132.0,114,1
2013-01-07 12:11:13,123.0,11,1
2013-01-01 20:20:08,56.0,57,0
2013-05-14 21:20:47,156.0,3,1
2013-04-11 22:02:48,123.0,21,1
2012-11-07 22:09:38,47.0,35,0
2012-12-10 14:06:52,81.0,58,0
2013-03-22 19:52:38,143.0,43,1
2013-01-18 13:11:18,96.0,195,1
2012-12-28 12:51:15,110.0,1,1
2013-06-20 01:41:31,56.0,182,1
2013-06-18 22:37:31,69.0,27,0
2012-12-21 03:47:16,66.0,14,1
2013-06-05 00:15:57,111.0,2,1
2013-01-17 16:31:27,75.0,60,0
2013-01-29 18:25:54,58.95,1,0
2013-02-04 13:34:19,122.0,15,0
2013-02-12 14:33:17,61.0,47,0
2013-05-09 11:49:15,84.0,102,0
2013-04-28 13:25:28,138.0,47,1
2013-02-25 21:25:39,90.0,210,0
2013-06-19 01:02:07,89.0,0,0
2012-11-24 12:12:27,122.0,14,1
2012-12-02 21:35:38,163.0,103,1
2013-03-03 14:07:15,134.0,10,0
2013-06-21 13:08:28,189.0,13,1
2012-12-12 14:50:08,91.0,197,1
2013-03-30 14:22:20,50.0,1,0
2012-12-23 21:44:27,76.0,3,0
2013-01-28 09:15:58,73.0,7,0
2013-05-30 16:48:55,139.0,57,1
2013-05-24 21:33:26,154.0,15,1
2013-02-27 23:28:50,122.0,2,1
2013-01-13 21:28:40,101.0,40,1
2013-01-29 07:50:02,52.0,28,0
2013-03-22 19:23:31,72.0,73,0
2012-11-02 09:47:27,153.0,7,1
2013-06-20 11:52:00,59.0,10,0
2013-05-31 03:48:04,53.29,2,0
2013-01-21 13:44:54,166.0,11,1
2013-05-19 14:58:57,133.0,39,1
2013-05-22 21:19:14,56.0,63,0
2013-06-04 21:51:20,228.0,4,1
2013-01-02 10:51:49,62.0,24,1
2013-01-28 18:03:20,77.0,30,0
2013-05-03 15:26:52,128.0,12,0
2013-01-20 10:38:45,97.0,165,1
2013-04-12 20:06:06,130.0,19,0
2012-12-05 08:03:43,59.0,19,0
2012-12-04 21:32:30,66.0,32,1
2013-01-12 19:58:53,113.0,69,1
2013-01-07 13:03:29,145.0,32,1
2012-11-07 20:11:42,59.0,17,1
2013-06-04 16:47:04,121.0,10,1
2012-11-03 15:42:14,111.0,27,1
2013-02-05 21:02:27,62.0,48,0
2012-12-17 16:52:56,308.0,21,0
2013-04-22 22:58:00,118.0,32,0
2013-06-07 15:15:11,102.0,29,1
2013-06-07 15:17:29,60.0,38,0
2013-04-15 18:45:36,81.0,13,0
2013-04-05 14:32:36,66.0,62,1
2013-01-24 23:43:54,52.0,19,0
2012-12-10 11:27:18,71.0,16,0
2012-11-29 18:21:44,67.0,23,1
2012-11-04 17:33:06,210.0,6,1
2013-05-16 07:47:57,141.0,64,1
2013-06-18 13:24:20,84.0,9,1
2013-05-04 14:32:42,158.0,188,1
2013-05-30 17:10:48,47.0,87,0
2013-03-25 13:31:13,139.0,4,1
2013-01-21 06:23:22,150.0,18,1
2013-03-18 23:18:42,87.0,57,0
2013-02-27 15:22:33,87.0,84,0
2013-03-18 07:08:59,130.0,0,0
2013-05-27 11:04:52,137.0,47,1
2013-03-10 10:27:32,130.0,118,1
2012-12-26 15:38:02,75.0,167,0
2012-12-20 16:18:14,68.0,3,0
2013-03-10 16:32:09,156.0,5,1
2012-11-26 21:26:14,151.0,158,1
2013-03-21 09:38:18,159.0,19,0
2013-05-29 11:15:06,114.0,9,1
2012-11-27 17:07:03,271.0,33,0
2013-04-12 10:40:13,133.0,68,0
2013-02-06 16:35:52,98.0,73,1
2013-04-08 19:57:31,201.0,4,1
2013-05-02 11:56:00,113.0,170,1
2013-01-12 18:11:33,66.0,25,0
2013-06-16 10:43:33,69.0,8,0
2012-12-20 14:13:58,55.0,32,0
2013-02-19 12:48:49,103.0,1,0
2013-03-02 07:05:07,136.0,6,1
2013-04-09 12:56:02,109.0,30,1
2013-03-14 05:07:01,70.0,153,0
2013-01-15 12:59:29,102.0,135,1
2013-02-15 19:52:21,123.0,84,1
2013-04-17 13:49:56,82.0,56,0
2013-01-30 17:53:00,56.0,29,1
2013-06-11 19:19:14,92.0,68,0
2012-11-16 23:53:48,61.0,4,0
2013-01-02 14:02:53,82.0,8,1
2012-12-31 14:49:50,73.0,4,1
2013-02-04 13:25:07,84.0,24,1
2013-01-17 12:01:19,88.0,8,1
2013-01-20 04:43:16,98.0,40,1
2012-12-08 22:11:33,66.0,27,1
2012-12-21 19:56:09,106.0,7,1
2013-04-06 10:53:20,125.0,168,1
2013-05-02 15:00:47,190.0,2,1
2013-05-08 13:12:08,73.0,40,0
2012-12-13 00:30:55,52.0,0,1
2012-11-18 10:51:32,96.0,39,1
2013-01-20 16:18:18,108.0,5,1
2012-12-27 12:09:13,94.0,29,1
2012-11-05 12:39:25,126.0,6,0
2013-06-21 09:00:47,69.0,3,0
2012-12-09 12:07:55,70.0,63,0
2013-05-13 18:35:46,115.0,116,1
2012-12-21 08:35:10,64.0,101,0
2013-02-02 11:02:33,52.0,165,0
2013-03-07 08:57:49,66.0,0,1
2012-12-14 09:24:31,58.0,20,1
2013-03-30 15:05:17,210.0,56,1
2013-03-04 10:22:19,225.0,18,1
2013-04-03 13:15:02,77.0,38,1
2012-12-27 15:35:48,74.0,93,0
2012-12-28 11:38:50,125.0,0,1
2012-12-04 19:08:39,43.0,7,0
2012-11-15 17:45:55,72.0,28,1
2012-12-28 04:55:16,161.0,154,1
2013-04-22 09:52:25,144.0,5,1
2013-01-15 08:21:46,55.0,14,0
2012-12-21 22:16:28,70.0,2,0
2013-06-29 07:15:50,90.0,28,1
2013-03-04 15:24:39,101.0,14,0
2013-05-20 09:30:55,115.0,17,1
2013-01-05 09:40:33,75.0,120,0
2013-01-10 20:48:44,126.0,36,1
2013-03-17 23:47:13,250.0,5,1
2013-01-02 14:18:18,52.0,13,0
2013-05-15 10:11:52,143.0,30,1
2012-12-05 23:13:45,183.0,23,0
2012-11-09 06:40:45,126.0,0,1
2012-11-21 14:21:44,203.0,37,1
2013-01-06 10:45:55,138.0,40,1
2012-11-28 15:15:12,196.0,30,1
2013-05-20 10:34:56,140.0,18,1
2012-12-24 00:10:56,76.0,2,0
2013-02-18 17:12:08,62.0,6,0
2013-01-10 10:22:38,105.0,44,1
2013-06-12 19:55:12,56.0,157,1
2013-03-25 18:24:20,146.0,4,1
2013-06-10 17:40:32,266.0,11,1
2013-04-10 14:05:43,170.0,37,1
2013-04-26 21:11:17,115.0,41,1
2012-11-23 22:01:55,46.0,27,0
2012-12-28 22:52:32,146.0,83,1
2012-12-22 22:40:49,218.0,9,0
2013-02-27 18:33:47,72.0,4,0
2012-12-17 10:47:39,62.0,73,1
2013-03-04 16:45:47,208.0,32,1
2013-01-09 19:27:16,90.0,66,0
2013-02-19 22:13:47,134.0,10,1
2013-02-15 06:54:47,180.0,3,0
2012-11-13 16:16:02,105.0,9,1
2013-03-26 09:07:24,59.0,5,0
2013-06-28 11:45:32,104.0,15,1
2013-01-06 14:09:37,106.0,12,1
2013-05-30 15:50:22,76.0,20,0
2013-04-07 20:41:32,156.0,3,0
2012-12-07 14:01:16,66.0,16,0
2013-03-14 08:04:25,100.0,3,0
2012-11-27 23:02:32,51.0,37,1
2013-06-11 16:29:21,162.0,18,1
2012-11-27 15:35:41,163.0,4,1
2013-06-08 13:22:19,198.0,12,1
2013-06-21 20:35:13,107.0,9,0
2013-02-22 12:24:11,94.0,0,1
2013-03-27 20:06:28,188.0,23,1
2013-02-14 21:36:53,66.0,0,1
2013-01-09 20:08:55,66.0,1,1
2013-02-07 12:10:20,167.0,8,1
2013-04-16 17:51:54,153.0,18,1
2013-04-29 21:38:58,133.0,12,1
2012-12-09 13:35:39,78.0,13,1
2013-05-25 19:26:53,58.0,36,0
2012-12-02 16:28:23,58.0,17,0
2013-05-16 14:21:46,67.0,115,0
2013-05-28 18:18:34,77.0,183,0
2013-03-03 15:51:05,113.0,48,1
2013-02-10 21:43:59,53.0,2,0
2013-03-14 07:43:52,146.0,1,1
2013-02-14 14:52:09,109.0,197,1
2013-06-05 23:52:07,80.0,1,1
2013-01-10 22:00:59,130.0,71,1
2013-04-22 05:41:08,111.0,18,1
2013-05-04 18:23:17,210.0,13,1
2013-05-10 16:46:24,106.0,0,1
2012-12-18 16:36:28,84.0,89,0
2013-02-12 10:04:51,349.0,38,1
2013-01-29 22:28:27,120.0,24,1
2013-03-08 11:20:00,107.0,15,0
2013-06-01 18:21:07,87.0,136,0
2012-12-22 14:49:13,43.0,11,0
2012-12-25 17:45:53,273.0,5,0
2013-06-20 16:04:57,126.0,49,1
2013-06-21 12:09:16,64.0,30,0
2013-05-01 18:55:00,136.0,4,0
2012-11-22 15:27:26,68.0,16,1
2012-11-12 14:36:45,46.0,8,0
2012-12-25 13:52:14,205.0,5,0
2013-04-13 14:34:27,128.0,21,1
2013-01-24 12:51:11,54.0,33,0
2013-05-30 20:08:57,74.0,19,0
2013-01-07 21:07:18,66.0,13,0
2013-04-29 03:38:07,60.0,0,0
2013-01-07 08:01:47,50.0,14,0
2013-03-22 22:09:57,47.0,66,0
2013-01-31 14:48:34,118.0,7,1
2012-12-27 10:30:50,58.0,6,0
2013-04-24 18:58:20,106.0,28,0
2013-03-06 15:32:45,180.0,79,1
2012-11-15 18:50:52,46.0,4,0
2013-05-19 14:08:57,128.0,19,1
2013-04-05 08:48:48,201.0,7,1
2013-04-24 04:04:51,146.0,16,1
2013-01-14 22:02:42,131.0,4,1
2013-05-23 18:20:44,116.0,78,1
2012-12-18 15:34:16,141.0,20,0
2012-11-06 14:06:56,155.0,4,1
2013-06-17 15:27:04,154.0,16,0
2013-04-25 07:46:37,218.0,9,1
2012-12-11 21:57:24,39.0,6,0
2013-01-24 17:29:39,52.0,18,0
2012-11-29 19:01:02,76.0,27,0
2012-12-02 20:16:15,68.0,30,0
2013-04-19 17:12:34,211.0,6,1
2013-06-17 12:37:17,154.0,25,1
2013-04-16 19:33:23,70.0,61,0
2013-01-24 14:54:03,118.0,64,1
2013-02-11 19:01:26,87.0,86,0
2013-02-21 13:23:13,81.0,76,0
2013-06-20 12:59:32,71.0,52,0
2012-12-11 14:00:05,72.0,3,1
2013-02-15 14:43:38,113.0,90,1
2013-01-28 11:20:17,97.0,3,1
2013-05-05 22:01:43,133.0,40,1
2013-03-04 19:14:21,80.0,71,0
2012-11-30 14:24:40,62.0,34,1
2013-04-15 01:18:10,99.0,1,0
2013-06-18 12:31:23,138.0,31,1
2013-06-15 14:08:43,109.0,17,0
2013-06-11 21:08:28,111.0,79,1
2013-05-09 12:16:26,98.0,84,1
2013-03-07 08:08:56,96.0,3,0
2012-12-19 06:32:35,64.0,67,0
2013-06-07 09:28:06,242.0,1,1
2013-06-16 12:24:12,78.0,20,1
2013-04-18 17:47:12,76.0,5,0
2013-05-07 15:20:04,70.0,5,0
2013-06-19 16:29:42,38.0,69,0
2013-03-26 09:01:27,90.0,55,0
2013-04-16 19:48:10,47.0,17,1
2013-01-27 18:44:05,94.0,1,0
2013-05-28 11:54:10,47.0,92,0
2012-12-10 00:16:07,39.0,9,0
2013-03-09 15:43:56,106.0,5,1
2013-04-30 10:39:30,95.0,44,0
2012-12-26 13:00:46,66.0,6,0
2013-05-11 13:28:03,160.0,20,1
2013-02-14 15:26:14,122.0,3,0
2013-06-24 18:03:46,82.0,1,0
2013-01-09 18:44:11,66.0,1,1
2013-06-10 09:51:40,281.0,95,1
2013-05-03 21:34:36,145.0,2,0
2012-11-08 10:26:19,231.0,53,0
2013-02-14 11:05:25,109.0,84,1
2013-05-02 17:40:51,113.0,0,1
2012-12-29 17:32:50,192.0,2,0
2013-05-10 17:48:59,66.0,23,0
2013-06-11 16:07:45,80.0,121,1
2013-03-26 23:05:19,62.0,71,0
2013-03-18 20:34:32,146.0,67,1
2012-11-23 17:47:38,55.0,1,1
2012-12-12 22:57:17,106.0,44,1
2012-12-23 12:01:05,75.0,0,0
2013-04-30 14:16:07,188.0,31,1
2013-03-11 18:28:02,166.0,32,1
2013-04-07 08:01:39,94.0,28,0
2013-02-10 09:41:10,58.0,276,0
2013-06-13 22:35:49,110.0,30,1
2013-06-02 14:00:42,133.0,11,1
2013-05-24 10:40:56,51.0,3,0
2013-03-17 12:29:47,320.0,34,1
2013-01-08 22:00:59,101.0,45,1
2013-06-25 15:22:05,177.0,10,1
2012-11-07 19:05:06,159.0,3,1
2013-03-20 13:15:33,66.0,40,0
2013-04-19 07:22:19,116.0,30,0
2012-11-30 17:57:45,150.0,1,1
2012-11-07 13:22:50,131.0,23,1
2013-02-07 22:20:56,110.0,15,1
2013-02-17 11:07:18,56.0,114,0
2012-11-17 13:45:24,55.0,1,0
2013-06-25 08:59:31,201.0,94,1
2013-02-23 20:39:13,154.0,40,1
2012-11-16 18:25:28,73.0,40,0
2013-01-01 12:38:46,121.0,17,1
2013-01-14 16:45:04,113.0,31,1
2013-03-06 12:50:12,60.0,168,0
2013-05-28 09:02:55,80.0,70,0
2012-11-23 18:18:00,55.0,1,1
2013-02-25 20:16:20,71.0,77,0
2012-11-26 09:09:01,87.0,4,0
2013-01-15 07:46:50,109.0,67,1
2013-03-01 14:53:55,66.0,24,0
2013-05-02 14:35:30,132.0,18,0
2013-02-24 11:35:49,82.0,8,0
2012-11-06 11:50:05,76.0,8,0
2013-05-03 13:03:09,67.0,37,0
2012-12-13 03:36:50,71.0,10,0
2013-04-16 12:29:23,47.0,41,0
2013-02-12 09:10:46,81.0,43,0
2013-05-17 11:18:09,72.0,122,0
2012-11-09 18:02:07,67.0,35,1
2013-05-09 10:56:42,107.0,4,0
2013-05-03 19:27:32,90.0,19,0
2013-03-05 08:58:18,72.0,103,0
2012-11-10 06:45:14,133.0,2,0
2013-04-30 20:57:03,163.0,10,1
2013-01-17 21:19:46,198.0,30,1
2012-12-20 13:33:36,52.0,34,0
2013-02-25 15:48:16,90.0,52,1
2012-11-30 21:55:48,128.0,175,1
2013-04-01 16:59:49,60.0,15,0
2012-11-14 11:59:07,54.0,26,0
2012-12-11 09:04:07,311.0,19,0
2012-11-01 09:11:03,76.0,56,1
2013-02-09 07:07:41,49.0,2,0
2013-05-17 10:00:22,106.0,90,1
2012-11-02 10:34:31,120.0,7,1
2013-03-09 13:53:49,105.0,1,0
2013-06-27 09:11:52,164.0,29,1
2013-02-20 09:43:07,62.0,4,0
2013-06-22 09:29:20,99.0,152,1
2013-03-23 14:57:03,75.0,197,0
2013-02-10 19:31:39,91.0,11,1
2012-12-15 13:52:45,39.0,2,0
2013-03-09 12:56:56,100.0,8,0
2012-12-10 16:15:48,89.0,73,0
2012-11-18 08:00:16,50.0,185,0
2012-12-29 10:06:03,80.0,92,0
2013-04-20 16:29:11,47.0,137,0
2012-12-03 21:48:33,84.0,19,1
2013-03-24 15:29:42,71.0,9,0
2013-03-03 09:33:54,112.0,8,0
2013-01-15 19:59:46,142.0,156,1
2013-06-27 15:02:52,115.0,29,1
2013-01-08 11:43:25,123.0,58,1
2013-06-14 10:41:29,99.0,43,1
2013-02-10 21:43:51,162.0,26,1
2013-06-12 21:14:05,132.0,15,1
2013-02-05 19:41:19,104.0,72,1
2013-02-09 06:36:59,49.0,3,0
2012-11-30 19:20:07,60.0,2,0
2013-06-28 11:36:26,177.0,7,1
2012-12-11 09:26:07,64.0,13,0
2013-05-19 10:30:32,111.0,45,0
2013-06-03 12:51:01,67.0,7,0
2013-04-15 19:43:06,77.0,106,0
2013-02-07 14:06:35,118.0,37,1
2013-04-16 07:34:22,47.0,0,0
2013-03-09 18:01:34,106.0,5,1
2013-02-08 05:37:37,89.0,69,0
2013-06-15 15:09:19,172.0,20,1
2013-03-15 09:43:46,146.0,0,1
2012-11-13 22:27:38,118.0,10,1
2013-05-08 15:15:35,123.0,6,0
2012-11-17 13:42:38,63.0,33,1
2013-05-17 14:12:01,74.0,31,0
2013-02-05 08:12:56,64.0,55,0
2013-01-18 11:49:11,75.0,17,0
2013-06-18 09:10:35,96.0,30,1
2013-02-26 12:40:50,76.0,48,0
2013-03-19 17:52:43,86.0,62,0
2013-05-24 18:00:45,110.0,15,1
2013-01-11 10:30:45,44.0,48,1
2013-05-17 12:00:23,152.0,1,0
2013-02-26 19:12:26,62.0,0,0
2012-11-13 12:28:42,66.0,1,0
2013-02-28 21:22:21,88.0,6,0
2013-04-30 17:04:27,138.0,14,0
2013-04-22 15:25:25,118.0,171,1
2013-04-06 08:19:36,90.0,197,0
2013-06-19 21:25:38,132.0,8,1
2013-04-22 13:07:54,217.0,11,1
2012-12-01 18:09:41,50.0,24,0
2013-02-04 10:43:32,118.0,2,0
2013-02-25 08:56:43,146.0,5,1
2013-04-25 09:23:51,50.0,9,1
2013-02-07 19:59:16,52.0,129,0
2012-11-07 15:03:34,50.0,36,1
2012-12-06 17:23:54,43.0,4,0
2013-04-17 22:21:19,56.0,95,0
2013-02-06 20:47:34,183.0,2,1
2013-05-24 13:59:05,140.0,77,1
2013-02-20 10:28:34,149.0,46,0
2013-02-02 17:32:23,122.41,27,1
2013-05-06 18:25:18,64.0,21,0
2013-06-07 23:27:01,220.0,98,1
2013-04-03 16:38:23,112.0,0,0
2013-03-01 08:04:23,170.0,64,1
2013-03-17 16:39:05,68.0,42,0
2013-02-27 18:12:26,101.0,71,1
2013-03-07 19:21:45,155.0,1,1
2013-01-07 14:02:42,101.0,178,1
2012-12-21 23:10:30,82.0,86,0
2013-01-09 11:29:39,116.0,24,1
2012-12-17 12:08:40,62.0,34,0
2013-03-10 11:10:32,80.0,63,0
2013-05-04 22:23:41,132.0,104,1
2012-11-26 19:17:49,119.0,11,1
2013-04-30 05:12:10,67.0,41,0
2013-02-15 20:00:00,99.0,0,1
2013-01-11 09:41:27,73.0,46,0
2013-02-01 20:23:53,104.0,4,0
2013-06-03 19:06:13,60.0,21,0
2012-11-01 10:36:45,122.0,134,1
2013-04-17 12:33:09,206.0,16,1
2013-03-14 23:07:44,77.0,40,0
2012-12-22 12:16:56,71.0,4,0
2013-04-07 15:44:28,109.0,68,1
2012-11-29 21:29:47,63.0,24,0
2012-12-21 10:18:48,81.0,193,0
2012-11-26 19:48:15,53.0,26,1
2012-11-16 12:41:50,46.0,2,0
2013-05-24 11:25:49,71.0,156,0
2013-06-25 00:29:29,132.0,16,1
2012-11-02 02:36:00,79.0,15,1
2013-01-13 22:47:17,53.0,1,0
2012-11-15 22:03:05,56.0,38,0
2012-11-14 13:42:34,46.0,33,0
2013-03-15 18:46:08,159.0,97,0
2013-04-15 19:07:22,72.0,41,0
2013-01-26 20:08:44,156.0,13,1
2013-01-27 19:44:51,137.0,52,0
2012-12-25 19:08:37,56.0,27,0
2013-03-14 14:45:16,108.0,3,0
2013-06-09 08:52:51,94.0,45,0
2013-02-13 11:20:49,64.0,48,0
2013-05-12 09:25:03,122.0,75,1
2012-12-20 11:43:53,75.0,94,0
2013-06-18 23:18:43,259.0,3,1
2013-03-01 06:52:37,104.0,27,1
2013-03-27 22:01:33,69.0,4,0
2012-11-28 07:04:22,71.0,159,0
2013-04-26 19:33:34,169.0,6,1
2013-06-19 12:37:16,93.0,5,0
2013-04-19 09:00:38,173.0,29,1
2013-02-17 21:31:57,68.0,38,0
2013-02-05 18:53:55,99.0,17,1
2012-11-17 17:48:08,130.0,21,1
2012-12-10 12:15:05,219.0,27,0
2013-06-03 22:58:04,115.0,3,1
2013-05-07 17:01:39,132.0,13,0
2013-01-13 15:19:58,58.0,10,0
2013-02-09 09:13:34,56.0,16,0
2012-12-01 23:08:16,67.0,24,0
2013-04-11 09:59:40,108.0,64,1
2012-12-05 21:24:17,141.0,3,1
2012-11-15 23:21:00,126.0,1,1
2013-06-16 17:46:46,166.0,96,1
2013-03-01 09:44:18,71.0,31,0
2013-06-14 18:14:31,54.0,17,0
2013-04-12 20:43:44,90.0,89,0
2013-06-19 19:53:14,53.0,24,1
2013-06-22 20:03:10,162.0,20,1
2013-03-27 18:56:28,123.0,21,0
2013-05-16 18:07:06,56.0,66,0
2013-01-02 19:56:47,141.0,45,1
2013-02-11 07:37:27,193.0,53,1
2013-02-11 07:22:02,111.0,73,1
2012-11-27 06:12:22,107.0,66,1
2013-03-24 14:53:20,52.0,7,0
2012-12-01 08:40:45,201.0,36,0
2013-02-28 17:18:44,84.0,5,0
2013-01-10 13:20:22,97.0,9,1
2013-04-25 21:05:45,66.0,41,0
2013-05-27 13:24:58,140.0,18,1
2012-11-15 15:31:29,46.0,31,0
2012-12-03 20:28:28,168.0,26,0
2012-12-24 18:01:08,153.0,53,1
2013-04-04 09:59:49,60.0,11,0
2013-04-07 11:00:27,132.0,186,1
2013-04-28 12:28:16,66.0,4,1
2013-02-23 13:30:41,56.0,2,0
2013-02-01 01:46:22,113.0,16,0
2013-03-13 11:52:56,144.0,30,1
2013-02-22 23:18:05,134.0,7,1
2013-02-20 19:52:56,109.0,78,1
2013-01-14 17:36:51,58.0,22,0
2013-02-23 21:52:33,82.0,9,0
2012-11-21 12:43:51,111.0,113,1
2012-12-04 10:28:25,94.0,57,0
2013-02-02 01:42:38,131.0,0,1
2013-06-25 21:53:57,50.0,7,0
2013-02-21 19:21:40,118.0,2,1
2012-12-14 22:25:56,69.0,1,1
2013-01-05 11:17:14,49.0,31,0
2013-06-18 02:57:13,66.0,0,0
2012-11-21 10:51:12,46.0,0,0
2013-04-22 18:03:22,109.0,31,1
2013-01-12 20:16:30,160.0,160,1
2013-01-03 08:23:09,212.0,3,0
2013-01-07 17:09:12,127.0,61,1
2013-06-20 12:40:06,62.0,17,0
2012-12-18 19:50:14,77.0,24,1
2013-04-11 19:04:38,54.0,5,0
2013-06-03 09:51:34,69.0,23,0
2013-04-10 06:21:31,142.0,51,1
2013-04-22 20:01:52,137.0,62,0
2013-06-28 14:58:07,130.0,113,1
2013-02-25 09:12:00,59.0,0,0
2013-04-21 03:54:17,75.0,1,0
2013-03-03 19:05:17,100.0,32,1
2013-03-02 14:55:41,103.0,8,0
2013-06-19 12:48:28,131.0,92,1
2012-11-02 17:20:32,43.0,16,0
2013-02-28 19:59:33,176.0,15,1
2013-01-08 11:40:06,61.0,62,0
2013-03-15 16:30:08,76.0,48,1
2012-11-02 13:27:12,122.0,28,1
2013-03-25 09:32:52,139.0,4,1
