date_time,price_usd,srch_booking_window,srch_saturday_night_bool
2013-06-07 16:23:35,60.0,30,0
2013-06-28 15:55:05,64.0,9,0
2013-01-20 17:30:34,123.0,19,1
2013-03-30 21:40:38,66.0,267,0
2012-11-05 11:22:21,75.0,7,0
2013-03-10 15:22:18,80.0,42,0
2013-02-17 13:38:36,98.0,39,1
2013-01-11 10:36:59,75.0,0,1
2013-01-07 21:14:19,296.0,1,0
2013-05-21 23:42:00,68.0,1,0
2013-03-13 13:22:40,230.0,3,1
2013-02-28 00:18:04,142.0,14,1
2013-06-26 10:06:42,91.0,10,1
2012-11-21 21:25:07,40.0,4,0
2012-11-09 06:20:54,126.0,0,1
2013-02-23 22:50:18,134.0,6,1
2013-04-23 12:14:36,50.0,8,0
2013-02-21 08:31:58,75.0,7,1
2012-11-21 20:45:57,140.0,2,1
2013-01-14 14:35:51,71.0,2,0
2013-02-17 21:08:57,142.0,27,1
2013-01-16 22:25:36,77.0,164,1
2013-03-21 10:11:06,124.0,218,1
2013-05-28 11:52:42,124.0,37,1
2013-04-16 20:33:28,206.0,17,1
2013-05-16 15:46:46,71.0,87,0
2013-06-04 19:06:12,130.0,3,1
2013-03-18 15:08:26,190.0,60,1
2013-04-24 12:08:54,60.0,74,0
2013-03-24 19:16:19,117.0,47,1
2013-04-13 23:23:24,155.0,19,1
2012-11-07 16:52:38,43.0,19,0
2013-06-21 13:08:29,176.0,42,1
2013-03-06 12:05:17,90.0,49,0
2013-05-15 11:16:05,103.0,21,0
2013-06-08 11:50:20,152.0,19,1
2013-02-26 15:21:30,137.0,10,1
2013-06-18 13:56:12,92.0,1,0
2013-06-04 11:01:56,65.0,13,0
2013-04-09 14:31:43,50.0,6,0
2012-11-27 14:22:33,105.0,123,1
2013-06-20 23:14:14,164.0,22,1
2013-01-01 12:33:26,275.0,8,0
2013-06-23 06:48:04,68.0,44,0
2013-04-30 12:35:28,216.0,4,1
2013-02-28 16:07:39,90.0,10,0
2013-03-03 13:24:38,96.0,2,0
2012-11-09 17:09:04,90.0,29,1
2013-01-15 08:16:52,46.0,6,0
2013-02-21 17:25:00,52.0,0,1
2013-04-21 15:40:11,276.0,5,1
2013-05-21 20:55:51,65.0,1,0
2013-05-24 23:47:19,154.0,15,1
2013-05-22 15:05:51,68.0,21,0
2012-11-09 14:19:58,104.0,3,0
2013-04-01 14:57:27,123.0,19,1
2012-12-17 10:39:52,115.0,89,1
2013-03-20 15:34:27,148.0,65,1
2013-03-05 09:03:00,148.0,18,1
2012-11-26 07:56:24,40.0,37,0
2012-12-09 10:39:24,109.0,18,1
2013-02-15 11:59:47,163.0,33,0
2013-05-28 14:27:07,135.0,10,1
2012-11-18 18:40:34,118.0,5,1
2012-11-11 17:25:03,70.0,143,0
2013-06-04 00:08:14,130.0,24,1
2012-11-06 10:16:52,66.0,1,0
2013-03-26 22:05:18,148.0,3,1
2013-05-18 09:39:32,56.0,58,0
2012-12-12 20:24:27,73.0,9,1
2013-06-25 18:44:04,162.0,17,1
2012-11-22 17:56:08,112.0,15,1
2013-06-11 11:57:37,68.0,5,0
2013-05-16 18:54:43,140.0,50,1
2013-04-29 15:10:39,71.0,63,0
2012-11-06 16:44:24,66.0,1,0
2013-05-02 10:41:32,141.0,99,1
2013-01-07 13:25:58,118.0,67,1
2012-11-26 10:27:15,57.0,16,0
2013-02-15 02:34:11,99.0,0,1
2013-05-31 11:42:33,51.0,2,0
2013-02-02 13:58:58,122.0,4,0
2013-05-11 11:50:09,80.0,102,0
2012-11-22 04:18:46,143.0,85,1
2013-05-29 12:10:40,112.0,127,1
2012-12-22 21:07:12,59.0,23,0
2012-12-19 07:19:10,393.0,20,0
2012-12-28 23:01:15,56.0,46,0
2012-11-08 13:58:12,56.0,26,0
2013-03-14 16:00:16,151.0,197,1
2013-02-12 19:53:17,132.0,23,1
2013-04-06 17:27:25,148.0,7,1
2013-01-03 18:33:05,61.0,9,1
2012-11-13 21:03:44,112.68,109,1
2012-11-18 23:19:09,96.0,44,0
2012-12-27 18:38:11,156.0,3,0
2013-01-20 13:27:15,149.24,19,1
2013-01-10 18:58:37,66.0,0,1
2013-01-16 08:37:02,102.0,23,1
2013-02-19 19:44:17,98.0,19,0
2013-06-27 15:11:33,150.0,2,1
2013-01-25 16:04:09,156.0,14,1
2013-02-18 15:47:15,62.0,169,0
2013-05-24 08:32:21,81.0,26,0
2013-02-14 09:00:50,114.0,23,1
2013-02-22 17:47:27,94.0,0,1
2012-12-23 01:20:19,52.0,38,0
2013-05-06 18:22:03,216.0,11,1
2012-12-02 17:38:49,176.0,6,1
2013-03-11 15:06:06,128.0,47,1
2013-01-22 23:07:24,56.0,1,0
2013-01-14 19:26:50,138.0,32,1
2013-05-06 16:18:33,93.0,44,0
2013-02-23 14:49:07,138.03,43,0
2013-01-04 17:56:44,61.0,1,1
2012-11-18 15:51:07,66.0,33,1
2013-06-06 19:05:54,74.0,3,0
2013-02-12 18:26:33,163.0,7,0
2013-04-01 13:56:55,69.0,20,0
2013-01-27 23:15:15,206.0,145,1
2012-11-14 20:34:45,56.0,39,0
2012-12-19 07:16:28,120.0,156,1
2013-03-11 04:02:35,60.0,164,1
2013-05-27 12:34:10,66.0,14,0
2013-01-28 12:52:58,87.0,292,1
2013-02-20 09:07:32,83.0,12,0
2013-03-13 10:06:04,136.0,94,1
2013-01-27 17:02:05,92.0,60,1
2013-04-01 16:21:40,101.0,2,0
2013-01-07 19:37:09,122.0,31,1
2012-11-23 18:43:11,285.0,37,0
2012-12-12 10:44:42,61.0,13,0
2013-05-04 11:13:33,76.0,9,0
2013-01-05 20:20:00,123.0,13,1
2013-06-20 12:55:53,172.0,15,1
2013-02-16 22:52:32,62.0,170,0
2013-01-26 15:51:48,158.0,7,1
2013-01-23 16:26:21,90.0,2,1
2013-02-28 22:19:45,130.0,1,1
2013-01-23 15:56:48,58.0,144,0
2012-12-27 10:50:19,90.0,1,1
2013-04-29 08:56:32,69.0,56,0
2012-12-03 00:11:36,43.0,7,0
2013-03-08 00:52:49,108.0,64,1
2013-01-21 15:24:27,166.0,11,1
2013-04-14 20:09:49,125.0,54,1
2013-06-17 14:32:57,127.0,6,0
2012-11-15 19:49:16,46.0,33,0
2013-03-15 03:35:39,181.0,97,1
2013-01-18 21:15:32,62.0,5,0
2013-02-11 21:04:52,66.0,64,0
2013-04-18 18:25:08,206.0,30,1
2012-11-07 21:19:48,85.0,6,0
2012-11-11 14:10:58,99.0,3,0
2013-04-02 11:51:00,50.0,55,0
2013-03-12 15:18:10,170.0,9,1
2013-04-19 16:09:15,113.0,31,0
2013-02-12 20:55:54,132.0,23,1
2013-03-10 11:52:58,107.0,7,0
2013-06-05 14:07:24,56.0,32,0
2012-11-22 22:29:21,40.0,27,0
2013-03-18 09:44:58,250.0,4,1
2013-01-28 17:48:39,92.0,171,1
2012-11-20 09:41:16,118.0,3,1
2013-03-05 17:59:52,100.0,171,1
2013-01-22 18:30:38,176.0,11,1
2013-06-08 14:05:50,246.0,0,1
2013-03-26 14:31:18,123.0,15,0
2013-03-06 20:01:45,97.0,11,0
2012-11-29 21:37:02,42.0,20,0
2013-01-01 19:59:20,154.0,143,1
2013-01-15 18:17:38,147.0,24,1
2013-03-10 17:45:51,185.0,40,1
2013-02-13 15:50:32,138.0,24,1
2013-03-19 22:03:34,150.0,1,0
2013-03-22 16:07:19,94.0,12,0
2012-12-03 21:11:04,59.0,29,0
2013-05-18 20:50:32,137.0,77,1
2013-02-07 11:36:15,58.0,52,0
2013-06-01 13:58:09,67.0,17,0
2013-02-11 07:13:56,167.0,4,1
2012-12-15 18:03:34,39.0,1,0
2013-06-24 21:14:57,139.0,11,1
2013-03-29 15:59:44,188.0,49,1
2013-02-25 18:22:54,97.0,5,1
2013-05-28 13:31:24,172.0,3,1
2013-05-03 18:47:59,160.0,51,0
2012-11-05 15:56:30,61.0,1,0
2013-06-26 14:43:05,64.0,41,0
2013-01-28 16:48:05,146.0,12,1
2013-04-15 00:09:04,71.0,7,0
2013-03-21 19:48:24,71.0,178,0
2013-03-17 18:56:23,66.0,87,0
2012-12-26 22:00:51,184.0,4,0
2013-04-23 08:58:28,86.0,69,0
2013-03-25 19:58:21,82.0,8,0
2013-02-12 19:28:47,144.0,30,1
2013-06-06 10:15:44,65.0,10,0
2012-12-29 08:41:12,49.0,3,0
2013-05-20 18:25:10,66.0,20,0
2013-03-15 19:32:03,164.46,0,1
2012-12-10 09:36:25,106.0,129,1
2013-04-16 13:49:38,272.0,3,1
2013-04-09 17:32:57,152.0,1,0
2013-03-08 07:50:25,166.0,84,1
2012-11-15 09:42:37,63.0,37,1
2013-01-24 19:14:02,109.0,1,1
2013-03-18 15:24:50,69.0,41,0
2013-01-02 13:27:16,58.0,18,0
2013-01-10 10:06:09,52.0,17,0
2012-12-05 16:07:17,92.0,45,1
2013-03-06 10:57:26,80.0,46,0
2012-12-22 18:25:44,52.0,38,0
2012-12-12 08:53:46,146.0,17,1
2013-06-21 16:26:37,54.0,9,0
2013-04-24 21:55:53,49.0,46,0
2013-05-23 14:35:27,95.0,16,1
2013-03-03 03:20:16,124.0,59,0
2012-12-07 15:09:15,258.0,31,0
2013-05-20 17:43:19,68.0,28,0
2013-02-05 19:27:36,59.0,141,0
2013-01-19 10:27:14,83.0,5,0
2012-11-22 02:19:15,273.0,47,0
2013-02-26 12:22:09,125.0,51,1
2013-01-04 18:04:06,61.0,1,1
2013-05-27 15:09:09,231.0,25,1
2013-03-05 08:58:55,131.0,51,1
2013-01-25 11:47:54,173.0,49,1
2013-03-04 09:34:20,86.0,0,0
2012-11-04 09:26:00,43.0,14,0
2013-01-24 19:18:40,129.0,127,1
2013-06-16 16:53:14,126.0,60,1
2013-04-04 20:51:03,65.0,13,0
2013-02-08 16:30:49,117.0,29,1
2013-05-22 13:06:19,215.0,3,1
2013-02-06 10:35:00,56.0,22,1
2013-05-28 16:36:42,122.0,79,1
2013-05-13 08:12:00,123.0,95,1
2013-03-04 13:20:47,117.0,24,1
2013-02-19 19:41:08,181.0,46,1
2013-05-19 20:51:49,61.0,8,0
2013-03-12 22:41:49,96.0,58,1
2013-01-11 18:31:57,44.0,2,0
2013-01-13 10:19:14,81.0,39,1
2013-02-22 16:19:35,122.0,256,0
2012-12-31 08:49:37,116.0,130,1
2012-12-25 17:40:59,58.0,97,0
2013-05-30 19:47:17,147.0,64,1
2012-12-23 00:26:57,62.0,12,1
2013-06-04 15:24:55,121.0,10,1
2013-03-07 11:41:22,198.0,79,1
2013-04-13 06:29:27,49.84,4,0
2013-05-16 12:07:50,65.0,46,0
2013-03-06 09:09:26,82.0,143,0
2012-12-09 15:21:23,84.0,60,1
2013-02-25 23:15:59,169.0,61,1
2013-05-15 11:00:00,66.0,57,1
2013-04-26 19:17:27,66.0,6,1
2013-05-01 21:28:57,170.0,2,1
2013-06-09 14:22:49,79.0,8,0
2013-06-07 08:21:15,179.0,8,1
2013-05-20 18:46:50,142.0,18,1
2013-05-15 08:21:25,93.0,152,0
2012-12-22 21:40:06,70.0,1,0
2013-03-28 20:35:20,90.0,207,0
2013-06-24 18:22:18,104.0,23,0
2013-01-15 11:32:37,79.0,33,0
2013-02-17 16:09:56,181.0,26,1
2013-02-05 08:12:15,90.0,53,1
2013-04-04 20:17:32,66.0,62,0
2013-05-29 15:59:14,88.0,22,1
2013-06-05 13:30:03,164.0,23,1
2013-02-20 15:15:27,150.0,16,1
2013-03-19 10:52:34,185.0,24,1
2013-05-23 09:41:52,92.0,122,0
2013-01-13 13:28:05,134.0,19,1
2012-11-04 22:26:05,120.0,5,1
2013-05-27 08:28:34,51.0,7,0
2013-05-05 13:29:17,93.0,45,0
2013-03-17 11:20:13,69.0,91,0
2013-01-13 22:51:26,134.0,5,1
2013-03-28 14:17:12,50.0,3,0
2013-05-01 17:07:04,78.0,53,0
2012-11-07 12:58:03,90.0,5,0
2013-05-31 16:42:11,53.0,2,0
2012-11-27 10:51:36,47.0,36,0
2012-12-19 20:05:01,69.0,3,1
2013-03-29 12:01:07,166.0,6,1
2012-12-24 17:57:23,122.0,5,1
2013-04-15 20:04:00,272.0,4,1
2013-04-11 12:57:11,39.0,17,0
2013-06-07 09:43:32,121.0,119,1
2012-11-07 21:45:22,112.0,16,1
2013-05-15 12:32:34,202.0,3,1
2013-01-07 12:37:07,88.0,3,1
2013-01-25 11:42:34,119.0,13,1
2013-01-25 18:55:56,167.0,7,1
2013-05-10 12:02:57,213.0,14,1
2012-12-28 14:41:37,304.0,10,0
2013-01-19 17:31:50,118.0,41,1
2012-12-07 20:55:56,109.0,20,1
2013-03-27 20:06:31,170.0,2,1
2013-06-27 09:14:41,74.0,0,1
2013-06-04 17:55:54,118.0,151,1
2013-05-28 14:35:11,140.0,26,0
2013-01-02 07:42:38,43.0,1,1
2013-04-18 10:17:02,81.0,4,0
2013-01-08 16:19:58,83.0,205,1
2013-02-27 16:33:40,62.0,27,0
2013-01-20 19:32:38,74.0,7,0
2013-06-17 10:19:29,158.0,116,1
2013-06-27 09:39:14,87.0,89,0
2013-04-03 21:02:54,165.0,4,0
2012-12-22 21:24:24,106.0,34,1
2013-01-30 09:10:21,176.0,142,1
2013-01-15 13:42:23,75.0,35,0
2013-03-16 13:42:28,250.0,6,1
2013-02-11 16:37:05,151.0,67,1
2013-05-17 05:46:14,62.0,31,0
2013-03-19 17:08:01,217.0,17,1
2013-02-11 16:44:49,94.0,10,1
2013-04-16 18:34:48,129.0,24,1
2013-06-12 16:38:00,60.0,25,0
2013-01-09 13:48:13,79.0,1,1
2013-05-07 16:34:07,143.0,31,1
2012-11-24 18:18:34,46.0,28,1
2013-06-21 20:04:42,218.0,7,1
2013-04-23 11:29:31,273.0,3,1
2013-02-20 18:51:54,127.0,58,1
2012-12-26 17:23:51,64.0,69,0
2013-04-23 18:38:46,134.0,16,1
2013-01-16 13:00:01,61.0,12,0
2013-01-10 16:38:09,125.0,8,1
2013-05-16 19:36:58,186.0,8,1
2013-05-31 15:41:31,60.0,24,0
2013-05-31 20:37:14,51.0,3,0
2013-05-02 13:54:33,150.0,24,0
2012-12-02 03:29:11,42.0,16,0
2013-01-06 13:18:17,96.0,160,1
2013-04-09 21:17:05,216.0,4,1
2013-02-06 12:52:46,118.0,16,1
2013-04-02 11:05:52,50.0,55,0
2013-05-08 17:45:49,136.0,38,1
2012-12-27 11:29:50,61.0,16,1
2012-12-14 23:20:50,66.0,21,1
2013-04-05 16:49:37,102.0,224,1
2013-01-21 13:55:17,156.0,25,1
2013-06-17 08:40:35,164.0,6,0
2013-05-14 12:41:51,200.0,5,0
2012-12-05 18:48:55,39.0,13,0
2013-04-28 14:12:51,66.0,100,0
2013-05-15 09:29:39,120.69,13,0
2012-11-02 01:04:45,139.0,0,1
2013-04-28 05:57:55,70.36,0,0
2013-03-05 07:07:22,152.0,72,1
2013-03-25 18:33:37,58.0,70,0
2013-05-13 13:03:11,66.0,36,0
2013-02-15 14:18:06,109.0,7,1
2013-06-14 15:18:25,40.0,11,0
2012-12-26 15:55:22,94.0,16,1
2012-11-04 11:17:58,53.0,15,0
2013-04-28 22:19:32,165.0,8,0
2013-05-18 01:43:59,72.0,5,1
2013-04-28 02:39:32,186.0,5,1
2013-01-27 17:26:05,146.0,13,1
2013-04-08 17:51:29,86.0,93,0
2013-04-22 23:24:48,156.0,144,1
2013-03-05 09:14:54,123.0,38,1
2012-12-14 17:55:59,50.0,164,0
2013-03-06 19:35:30,198.0,9,1
2013-01-20 20:29:46,88.0,17,0
2012-11-17 09:31:55,118.0,6,1
2012-11-01 10:15:25,128.0,0,1
2013-04-01 09:29:17,132.0,17,1
2012-12-06 13:16:34,106.0,50,1
2013-03-21 07:52:18,71.0,66,0
2013-01-25 14:45:40,97.0,29,1
2013-04-08 17:20:44,107.0,37,0
2012-12-18 13:48:43,58.0,16,1
2013-03-26 20:00:33,62.0,1,0
2013-01-20 00:32:05,76.0,67,0
2012-12-16 20:49:33,75.0,11,1
2012-11-20 22:57:24,160.0,3,1
2013-01-01 14:18:09,66.0,33,0
2013-06-03 04:35:55,66.0,69,0
2012-12-01 13:37:22,76.0,25,0
2012-12-04 09:27:35,66.0,31,1
2013-02-05 07:29:53,100.0,28,0
2012-12-02 23:55:38,93.0,40,1
2013-06-21 15:14:08,199.0,0,1
2013-03-06 11:11:23,86.0,62,0
2013-03-07 09:31:34,98.0,80,0
2013-02-18 19:18:30,80.0,14,0
2013-03-19 21:19:44,125.0,52,1
2013-06-18 09:18:40,98.0,130,1
2012-12-27 22:37:03,62.0,18,0
2012-12-08 08:08:07,59.0,4,0
2013-06-26 12:29:53,47.0,11,0
2013-05-12 18:14:51,166.0,124,1
2013-05-08 21:11:21,60.0,54,0
2012-11-21 10:50:35,44.0,13,0
2012-12-17 11:46:19,66.0,19,1
2013-01-09 18:39:45,160.0,163,1
2013-06-25 18:57:17,147.0,50,0
2013-03-26 22:31:38,232.0,10,1
2013-03-30 08:51:31,125.0,33,1
2013-01-15 19:45:10,90.0,44,1
2013-03-19 07:29:24,111.0,80,1
2013-05-16 10:42:21,106.0,58,1
2013-03-25 22:09:56,88.0,113,0
2012-11-20 15:20:56,116.0,38,1
2012-12-07 14:26:52,219.0,23,0
2013-03-03 11:36:29,170.0,62,1
2013-02-27 13:42:38,150.0,9,1
2013-04-15 20:05:38,71.0,6,0
2013-03-31 09:29:36,84.0,249,1
2013-02-27 14:58:27,131.0,3,1
2013-02-11 16:11:41,61.0,3,1
2012-12-28 14:34:58,80.0,14,1
2013-04-22 12:56:36,119.0,17,1
2012-12-07 08:11:02,84.0,55,1
2012-11-06 10:36:02,66.0,49,0
2013-03-05 16:43:37,240.0,17,1
2012-12-19 18:17:37,66.0,172,0
2013-03-23 19:38:00,184.0,27,1
2013-05-22 13:49:46,62.0,26,0
2012-12-19 07:45:40,132.0,30,1
2013-06-04 21:39:33,0.12,3,1
2013-03-07 09:44:26,171.0,36,1
2012-11-21 12:43:04,40.0,27,0
2013-05-19 21:57:43,56.0,59,0
2012-11-28 11:13:12,95.0,182,0
2013-01-17 07:12:10,53.0,215,0
2013-03-06 11:08:12,114.0,134,1
2013-03-10 11:30:45,60.0,164,0
2013-03-18 15:03:44,156.0,59,1
2013-01-14 19:16:40,128.0,95,1
2013-06-02 07:47:39,71.0,11,1
2013-03-07 23:20:42,120.0,6,0
2013-03-06 17:34:50,175.0,29,1
2013-02-10 08:43:58,188.0,33,1
2013-05-26 07:00:48,55.0,1,0
2013-03-22 11:57:56,151.0,1,1
2013-03-24 03:33:09,52.0,7,0
2012-12-31 10:31:01,62.0,3,1
2013-04-16 10:06:55,55.0,12,0
2013-01-19 21:10:47,49.0,5,1
2013-06-20 12:37:50,69.0,27,0
2013-06-19 14:31:45,139.0,14,0
2013-04-06 11:55:36,201.0,6,1
2013-03-02 09:22:55,225.0,20,1
2012-12-27 16:17:54,119.0,1,1
2012-12-18 19:20:18,77.0,24,1
2013-03-27 22:00:45,132.0,52,1
2012-11-07 14:54:12,46.0,18,0
2012-11-20 12:55:57,219.0,39,1
2013-02-14 17:17:39,68.0,45,0
2013-03-25 20:08:56,85.0,29,0
2012-12-09 09:21:19,219.0,21,0
2013-02-10 15:01:39,112.0,47,1
2013-03-14 20:35:41,165.0,20,0
2013-01-19 14:34:49,70.0,216,0
2013-04-19 12:29:21,171.0,7,1
2012-11-26 10:04:34,87.0,3,0
2013-06-09 08:47:55,74.0,1,0
2013-04-08 16:22:18,206.0,5,1
2012-12-18 22:48:28,131.0,45,1
2013-04-19 12:20:53,56.0,45,0
2013-06-16 21:21:57,124.0,46,1
2013-01-14 12:22:59,102.0,136,1
2013-05-08 12:50:47,133.0,37,1
2012-11-13 21:27:12,54.0,32,1
2013-06-25 21:56:15,144.0,8,0
2013-03-04 11:01:18,88.0,54,0
2013-05-16 06:12:53,66.0,32,0
2013-01-06 12:31:07,110.0,32,1
2013-01-15 20:28:27,55.0,26,0
2013-03-10 15:07:37,69.0,21,0
2013-02-20 17:31:34,106.0,2,1
2013-06-01 20:12:41,58.0,23,0
2013-05-13 20:47:26,160.0,41,0
2013-04-26 08:23:59,207.0,21,1
2012-11-03 22:10:26,60.0,3,0
2013-05-30 20:58:43,143.0,23,1
2012-12-28 20:37:50,169.0,1,1
2013-03-24 13:36:41,64.0,28,0
2013-04-10 11:15:35,115.0,0,0
2013-02-23 15:47:41,66.0,4,0
2013-02-12 12:07:32,160.0,35,0
2012-12-24 11:35:09,71.0,2,0
2012-11-07 17:36:23,131.0,23,1
2013-03-27 11:47:10,123.0,14,0
2013-03-05 11:32:22,116.0,8,0
2012-12-17 13:52:50,58.0,17,1
2013-01-02 08:33:04,400.0,6,0
2013-06-14 10:39:17,139.0,198,0
2013-03-22 13:56:02,56.0,3,0
2012-12-27 15:34:42,96.0,0,1
2013-03-02 14:26:20,175.0,48,1
2013-03-19 01:24:38,66.0,6,0
2012-11-26 20:27:28,163.0,5,1
2013-05-21 23:17:12,74.0,29,0
2013-03-25 18:27:52,112.0,198,0
2013-02-08 15:18:32,142.0,29,1
2013-05-26 19:31:48,66.0,1,0
2013-03-18 14:38:51,160.0,21,0
2013-04-28 17:40:41,138.0,47,1
2012-11-15 15:48:15,118.0,8,1
2013-01-23 17:25:52,122.0,120,1
2012-12-11 15:28:50,221.0,17,1
2012-12-08 17:17:05,71.0,38,0
2013-06-01 16:17:54,115.0,28,1
2012-11-18 16:01:13,116.0,265,1
2013-04-17 14:18:44,75.0,4,0
2013-04-17 10:24:30,206.0,16,1
2013-05-13 17:17:52,56.0,15,0
2013-04-14 20:39:39,99.0,25,1
2013-05-18 23:06:38,73.0,9,0
2013-02-12 17:13:32,86.0,100,1
2012-11-15 18:13:17,49.0,4,0
2012-12-15 16:23:15,91.0,41,1
2012-12-03 10:34:19,75.0,22,0
2013-06-06 22:07:13,76.0,12,0
2013-03-20 13:50:28,155.0,3,1
2013-02-17 09:54:24,199.0,32,1
2013-04-23 08:51:42,90.0,5,0
2013-06-11 01:10:15,159.0,24,1
2012-11-02 23:18:37,136.0,1,1
2012-12-24 16:47:23,122.0,5,1
2013-02-14 15:15:23,119.0,76,0
2013-04-02 20:42:38,210.0,53,1
2013-03-18 10:54:23,185.0,32,1
2012-12-18 18:29:57,67.0,5,0
2012-12-12 07:52:39,62.0,39,0
2012-12-26 05:44:40,89.0,148,0
2012-12-04 21:20:48,46.96,2,1
2013-01-30 23:57:45,84.0,47,0
2013-03-26 20:30:16,232.0,10,1
2013-02-18 16:01:32,182.0,123,1
2013-02-24 02:08:21,146.0,6,1
2012-12-19 08:27:53,106.0,9,1
2013-03-05 07:53:06,100.0,171,1
2013-01-15 20:43:40,129.0,66,1
2013-06-05 21:01:56,56.0,42,0
2013-01-10 10:49:25,57.0,12,0
2013-01-08 14:40:10,101.0,45,1
2012-12-26 19:31:24,46.0,8,1
2013-03-09 10:47:16,140.0,0,1
2013-03-31 17:31:07,84.0,249,1
2013-02-04 10:18:39,101.0,43,0
2013-06-06 21:38:16,156.0,29,1
2012-12-28 20:14:30,136.0,1,1
2013-04-14 21:08:02,56.0,85,0
2013-01-16 05:39:58,131.0,86,1
2013-06-12 06:30:26,140.0,30,1
2013-01-21 16:10:53,150.0,18,1
2013-03-15 22:30:39,185.0,28,1
2013-06-03 02:31:26,47.0,2,0
2012-12-30 14:20:43,109.0,49,0
2012-11-21 21:05:00,156.0,45,0
2013-06-16 16:57:01,59.0,14,0
2013-04-13 19:12:57,72.0,217,1
2012-12-29 17:43:49,186.0,1,0
2013-01-23 17:52:38,129.0,52,1
2013-06-07 23:10:46,110.0,47,0
2013-01-28 12:41:32,169.0,46,1
2013-03-02 08:00:33,108.0,45,0
2013-05-15 21:01:01,166.0,121,1
2013-01-23 09:44:51,59.0,189,0
2012-11-20 16:32:15,174.0,50,0
2013-03-30 14:43:35,105.0,117,1
2013-05-27 08:03:33,64.0,51,0
2013-01-10 20:59:04,75.0,39,0
2013-06-13 00:39:49,227.0,8,1
2013-03-15 12:05:54,198.0,71,1
2013-01-02 17:11:51,111.0,143,1
2013-01-23 19:36:50,99.0,77,0
2013-05-21 21:32:43,60.0,6,0
2013-02-18 19:54:30,145.0,24,1
2013-05-30 07:29:49,112.0,126,1
2012-11-06 13:59:45,59.0,44,1
2012-12-24 19:17:16,180.0,6,0
2013-04-01 21:22:41,66.0,68,0
2013-03-02 06:00:39,111.0,96,1
2012-11-21 08:55:02,84.0,85,1
2013-05-20 18:56:55,140.0,1,0
2013-03-25 18:11:02,172.0,18,1
2013-05-30 23:40:21,144.0,1,1
2013-06-16 19:43:12,84.0,77,0
2012-11-28 12:45:31,75.0,2,1
2013-02-01 14:13:54,112.0,1,1
2013-05-28 17:53:34,56.0,56,0
2013-01-22 21:05:25,132.0,17,1
2013-03-24 15:33:31,56.0,2,0
2013-01-27 23:41:50,72.0,2,0
2013-02-05 21:29:03,112.0,13,0
2012-11-13 23:05:02,326.0,18,1
2013-06-17 18:14:11,84.0,47,1
2012-11-05 07:21:16,50.0,19,1
2013-05-04 08:24:38,158.0,6,1
2013-03-04 16:13:30,196.0,82,1
2013-03-02 18:00:31,117.0,26,1
2013-02-28 19:07:28,130.0,1,1
2013-04-09 18:00:03,153.0,18,1
2013-02-11 21:29:41,115.0,11,1
2013-04-11 10:53:36,125.0,134,1
2012-12-31 00:34:41,49.0,1,0
2013-01-15 13:30:18,44.0,15,0
2012-11-10 15:08:38,126.0,1,0
